Date,Product,Category,Region,City,Sales Channel,Salesperson,Quantity Sold,Unit Price,Discount Applied(%),Total Revenue,Returned,Profit
15-04-2023,Milk Chocolate Bar,Dark,East,Kolkata,Online,Raj,87,383.3,0.16,28011.56,No,4880.84
23-07-2023,Dark Chocolate Bar,Dark,North,Delhi,Online,Amit,92,342.45,0.16,26464.54,No,73.14
15-12-2023,Chocolate Box,White,North,Delhi,Distributor,Ali,36,119.97,0.29,3066.43,No,-315.28
14-02-2023,Milk Chocolate Bar,Nutty,North,Lucknow,Retail,John,94,256.74,0.04,23168.22,No,5076.14
16-07-2023,Milk Chocolate Bar,Fruity,East,Patna,Distributor,Priya,91,81.3,0.2,5918.64,No,1191.09
09-01-2024,Milk Chocolate Bar,Milk,North,Lucknow,Retail,Meera,21,216.58,0.06,4275.29,No,1369.01
17-06-2023,Milk Chocolate Bar,Fruity,South,Hyderabad,Distributor,Sara,60,220.75,0.3,9271.5,No,1132.17
20-11-2023,Chocolate Truffle,Milk,East,Kolkata,Online,Amit,52,170.48,0.06,8333.06,No,1094.43
27-05-2023,Caramel Chocolate,Milk,West,Pune,Distributor,Meera,34,112.83,0.22,2992.25,No,114.02
22-05-2023,Chocolate Box,Nutty,Central,Nagpur,Retail,Sara,66,272.08,0.23,13827.11,No,-126.02
30-01-2024,White Chocolate Bar,Premium,South,Hyderabad,Retail,Neha,49,318.15,0.14,13406.84,No,3973.01
15-12-2023,Chocolate Truffle,Dark,North,Chandigarh,Distributor,John,15,182.08,0.05,2594.64,Yes,293.67
03-06-2024,Almond Chocolate,Fruity,South,Hyderabad,Online,John,78,139.51,0.11,9684.78,No,891.1
25-04-2023,Chocolate Truffle,Dark,Central,Nagpur,Retail,Amit,47,445.42,0.25,15701.06,No,2028.9
12-03-2023,Dark Chocolate Bar,Milk,Central,Bhopal,Online,Meera,98,289.72,0.04,27256.86,No,8930.7
05-08-2023,Chocolate Truffle,Milk,East,Patna,Distributor,Ali,70,389.87,0.21,21559.81,No,3933.95
04-05-2023,Mint Chocolate,Premium,East,Bhubaneswar,Distributor,Meera,32,151.11,0.1,4351.97,No,1082.87
23-08-2023,Hazelnut Chocolate,Fruity,South,Bangalore,Online,Amit,9,457.44,0.26,3046.55,No,36.27
29-04-2024,Hazelnut Chocolate,White,West,Mumbai,Distributor,Raj,32,403.08,0.24,9802.91,No,670.91
23-04-2024,Milk Chocolate Bar,Premium,West,Pune,Retail,Ali,94,74.38,0.2,5593.38,No,889.3
14-07-2023,Dark Chocolate Bar,Nutty,East,Kolkata,Online,Sara,69,251.88,0.13,15120.36,No,2034.07
16-01-2023,Hazelnut Chocolate,Dark,West,Ahmedabad,Online,Amit,12,466.87,0.25,4201.83,No,644.99
24-01-2024,Orange Chocolate,Nutty,South,Chennai,Online,Raj,1,493.39,0.08,453.92,No,121.85
08-06-2023,Orange Chocolate,White,West,Ahmedabad,Distributor,Meera,25,183.52,0.29,3257.48,No,84.46
29-05-2024,Chocolate Truffle,Dark,East,Kolkata,Online,Meera,68,120.84,0.29,5834.16,No,-33.01
18-02-2024,White Chocolate Bar,Dark,Central,Bhopal,Distributor,Sara,16,473.72,0.17,6291,No,255.47
25-09-2023,Dark Chocolate Bar,Fruity,North,Lucknow,Distributor,Priya,27,351.38,0.09,8633.41,No,2467.46
10-01-2023,White Chocolate Bar,Premium,East,Bhubaneswar,Retail,Neha,59,329.52,0.17,16136.59,No,1972.19
12-03-2023,Chocolate Truffle,Milk,Central,Nagpur,Online,Priya,32,216.29,0.05,6575.22,No,1397.39
17-04-2023,Almond Chocolate,Fruity,Central,Bhopal,Distributor,John,18,169.01,0.27,2220.79,No,360.15
28-07-2023,White Chocolate Bar,White,East,Patna,Online,Priya,88,335.41,0.08,27154.79,No,4962.06
08-12-2023,Dark Chocolate Bar,Dark,West,Pune,Online,Amit,99,108.87,0.29,7652.47,No,726.11
19-03-2023,Orange Chocolate,Fruity,West,Ahmedabad,Online,Neha,89,456.77,0.16,34148.13,No,9095.48
12-11-2023,Chocolate Box,Fruity,South,Chennai,Online,Amit,47,454.54,0.24,16236.17,No,-1649.71
21-02-2024,Caramel Chocolate,Milk,South,Hyderabad,Online,Priya,80,387.26,0.28,22306.18,No,-3761.31
26-02-2024,White Chocolate Bar,Milk,West,Mumbai,Online,Priya,86,438.83,0.24,28681.93,No,-1588.8
16-04-2024,Milk Chocolate Bar,Nutty,North,Lucknow,Online,Sara,45,187.34,0.24,6407.03,No,706.85
13-03-2023,Dark Chocolate Bar,Premium,South,Chennai,Retail,John,99,175.61,0.19,14082.17,No,3226.42
29-09-2023,Chocolate Truffle,White,North,Delhi,Retail,Raj,5,98.78,0.13,429.69,No,48.86
14-07-2023,Caramel Chocolate,Nutty,Central,Indore,Online,Ali,33,69.97,0.13,2008.84,No,369.35
05-12-2023,Chocolate Truffle,Premium,South,Chennai,Retail,Neha,80,191.26,0.25,11475.6,No,1828.3
17-02-2024,Almond Chocolate,Fruity,East,Patna,Retail,Priya,90,183.04,0.04,15814.66,No,3891.16
20-02-2024,Mint Chocolate,Premium,South,Hyderabad,Distributor,John,71,425.18,0.09,27470.88,No,9098.68
07-08-2023,Chocolate Box,Fruity,East,Bhubaneswar,Retail,Meera,66,262.93,0.27,12667.97,No,-1689
06-04-2023,White Chocolate Bar,Premium,North,Lucknow,Distributor,Priya,97,155.69,0.09,13742.76,No,3704.58
11-04-2024,White Chocolate Bar,Dark,North,Delhi,Retail,Neha,54,448.76,0.17,20113.42,No,1559.86
20-04-2023,Mint Chocolate,Nutty,West,Mumbai,Online,Amit,100,241.32,0.05,22925.4,No,6565.65
12-04-2024,Chocolate Truffle,Nutty,North,Chandigarh,Online,Neha,18,410.64,0.2,5913.22,No,517.28
01-04-2024,Chocolate Box,White,West,Ahmedabad,Distributor,Ali,21,384.64,0.14,6946.6,No,996.13
09-10-2023,Hazelnut Chocolate,Premium,East,Patna,Retail,Sara,57,84.87,0.09,4402.21,No,1276.09
28-01-2024,Caramel Chocolate,Fruity,North,Delhi,Online,Sara,89,118.76,0.06,9935.46,No,1031.64
06-03-2024,Caramel Chocolate,Fruity,West,Pune,Online,Sara,50,457.18,0.18,18744.38,No,599.29
04-02-2024,Chocolate Box,Nutty,West,Mumbai,Retail,John,54,292.2,0.22,12307.46,No,-865.86
30-01-2023,Hazelnut Chocolate,Nutty,South,Chennai,Retail,Meera,50,201.26,0.2,8050.4,No,-238.56
08-02-2024,White Chocolate Bar,Nutty,South,Hyderabad,Distributor,Amit,76,303.98,0.01,22871.46,No,5556.73
02-12-2023,White Chocolate Bar,Nutty,South,Bangalore,Retail,Ali,28,254.61,0.1,6416.17,No,495.69
23-02-2023,Almond Chocolate,Nutty,East,Kolkata,Retail,Amit,45,150.9,0.02,6654.69,No,2430.16
02-09-2023,Dark Chocolate Bar,Dark,South,Bangalore,Online,Raj,17,263.1,0.03,4338.52,No,1435.76
17-06-2023,Orange Chocolate,Premium,East,Bhubaneswar,Online,Neha,40,98.64,0.01,3906.14,No,1494.17
15-04-2023,Mint Chocolate,Nutty,South,Bangalore,Distributor,Sara,90,397.62,0.26,26481.49,No,2099.46
15-01-2024,Milk Chocolate Bar,Fruity,North,Lucknow,Distributor,Ali,9,277.68,0.1,2249.21,No,506.9
06-06-2023,Orange Chocolate,Dark,West,Pune,Distributor,Meera,56,129.26,0.16,6080.39,No,1246.21
27-11-2023,Chocolate Box,Fruity,West,Pune,Retail,John,32,423.83,0.03,13155.68,No,2208.19
11-12-2023,Hazelnut Chocolate,Nutty,Central,Indore,Distributor,Ali,4,272.44,0.1,980.78,No,229.73
11-01-2023,Caramel Chocolate,White,East,Bhubaneswar,Distributor,John,67,476.63,0.03,30976.18,No,9572.8
03-04-2024,Orange Chocolate,Fruity,South,Hyderabad,Retail,Meera,3,91.87,0.07,256.32,No,53.56
11-03-2024,Almond Chocolate,Premium,Central,Nagpur,Retail,Priya,96,297.67,0.11,25432.92,No,7280.35
20-11-2023,Almond Chocolate,White,South,Bangalore,Distributor,Sara,16,384.3,0.29,4365.65,No,-556.77
13-04-2023,Hazelnut Chocolate,Milk,West,Pune,Distributor,John,25,183.31,0.11,4078.65,No,1243.59
10-05-2023,Chocolate Truffle,Milk,East,Kolkata,Online,John,82,440.81,0.15,30724.46,No,118.5
08-07-2023,Chocolate Box,White,West,Pune,Retail,Priya,7,163.62,0.26,847.55,No,-60.77
05-06-2023,Milk Chocolate Bar,Nutty,West,Mumbai,Distributor,Amit,20,415.01,0.28,5976.14,No,583.68
19-06-2024,Hazelnut Chocolate,Dark,Central,Nagpur,Distributor,Sara,49,252.73,0.13,10773.88,No,3326.52
01-08-2023,Mint Chocolate,White,Central,Indore,Online,Neha,81,144.96,0.2,9393.41,No,-45.38
06-04-2024,White Chocolate Bar,Fruity,North,Delhi,Online,Ali,89,317.22,0.09,25691.65,No,3763
28-09-2023,Almond Chocolate,Premium,West,Mumbai,Distributor,Sara,81,315.41,0.24,19416.64,No,-568.49
26-05-2023,Milk Chocolate Bar,Fruity,South,Hyderabad,Online,John,10,76.84,0.24,583.98,No,-25.22
17-02-2024,Chocolate Box,White,West,Mumbai,Retail,John,35,275.21,0.15,8187.5,No,2229.78
04-04-2023,Dark Chocolate Bar,Nutty,East,Patna,Retail,Amit,30,482.86,0.25,10864.35,No,874.7
26-04-2024,Dark Chocolate Bar,Premium,East,Patna,Online,Raj,67,343.18,0.27,16784.93,No,2323.05
23-02-2024,Chocolate Box,Nutty,West,Mumbai,Retail,Priya,43,194.48,0.03,8111.76,No,1289.72
07-02-2023,Mint Chocolate,Premium,West,Pune,Distributor,Ali,59,89.63,0.08,4865.12,No,868.19
28-02-2024,Mint Chocolate,Fruity,North,Chandigarh,Distributor,Meera,7,134.41,0.11,837.37,No,195.01
22-10-2023,Orange Chocolate,Dark,South,Chennai,Distributor,Raj,57,446.38,0.15,21627.11,Yes,5956.62
22-02-2024,Chocolate Box,Milk,South,Chennai,Distributor,Amit,12,151.12,0.25,1360.08,No,131.03
05-06-2024,Milk Chocolate Bar,Premium,South,Chennai,Distributor,John,91,173.04,0.25,11809.98,No,1081.86
04-06-2024,Hazelnut Chocolate,Nutty,Central,Bhopal,Retail,Sara,96,445.7,0.26,31662.53,No,-1814.24
02-11-2023,Mint Chocolate,White,Central,Nagpur,Online,John,76,310.97,0.2,18906.98,No,959.78
11-04-2024,Orange Chocolate,Fruity,West,Pune,Retail,Ali,42,441.32,0.29,13160.16,No,-2072.32
26-01-2024,Mint Chocolate,Milk,West,Mumbai,Retail,Meera,50,494.79,0.24,18802.02,No,1037.73
13-04-2023,White Chocolate Bar,Nutty,North,Delhi,Distributor,Priya,57,94.87,0.27,3947.54,Yes,541.31
13-12-2023,White Chocolate Bar,Nutty,South,Bangalore,Retail,John,80,361.72,0.19,23439.46,No,917
06-02-2023,Chocolate Truffle,Nutty,East,Patna,Distributor,Meera,80,80.79,0.19,5235.19,No,127.99
30-03-2024,Hazelnut Chocolate,Premium,North,Lucknow,Online,Neha,22,362.3,0.27,5818.54,Yes,-82.25
08-09-2023,Dark Chocolate Bar,White,East,Bhubaneswar,Retail,Raj,68,235.42,0.2,12806.85,No,116.2
24-05-2024,White Chocolate Bar,Dark,Central,Nagpur,Distributor,Sara,75,114.4,0.14,7378.8,No,1171.61
17-03-2023,Almond Chocolate,Premium,North,Lucknow,Retail,Raj,57,475.36,0.3,18966.86,No,-831.38
29-01-2024,Mint Chocolate,Premium,East,Bhubaneswar,Retail,Sara,62,97.99,0.11,5407.09,No,1112.49
09-10-2023,Almond Chocolate,Premium,East,Kolkata,Distributor,Ali,2,304.67,0.21,481.38,No,111.9
13-08-2023,Dark Chocolate Bar,Fruity,West,Pune,Online,Priya,82,135.56,0.08,10226.65,No,3257.27
13-11-2023,White Chocolate Bar,Premium,North,Chandigarh,Distributor,Amit,57,65.01,0.11,3297.96,No,1045.5
10-01-2024,Almond Chocolate,White,West,Mumbai,Online,Raj,68,275.81,0.08,17254.67,No,3017.64
25-05-2023,Orange Chocolate,White,East,Kolkata,Retail,Neha,97,484.93,0.26,34808.28,No,2888.67
28-09-2023,Mint Chocolate,Fruity,East,Kolkata,Retail,Amit,69,105.61,0.11,6485.51,No,1186.76
28-08-2023,Almond Chocolate,Fruity,West,Ahmedabad,Retail,Neha,61,61.26,0.27,2727.91,No,-362.07
23-02-2024,Chocolate Box,Milk,North,Chandigarh,Retail,John,15,112.9,0.28,1219.32,No,97.68
02-02-2024,Orange Chocolate,Dark,North,Delhi,Distributor,Raj,59,216.96,0.28,9216.46,No,222.78
29-02-2024,Chocolate Truffle,Nutty,Central,Indore,Distributor,Raj,84,94.56,0.15,6751.58,No,485.41
30-08-2023,Almond Chocolate,Dark,East,Kolkata,Retail,Meera,47,94.71,0.21,3516.58,No,591.14
10-04-2024,Caramel Chocolate,Dark,West,Pune,Online,Neha,12,348.25,0.19,3384.99,No,797.17
12-03-2023,Dark Chocolate Bar,Dark,East,Kolkata,Online,Sara,98,299.39,0.18,24058.98,No,4329.51
29-05-2023,Hazelnut Chocolate,White,South,Hyderabad,Online,John,17,293.1,0.24,3786.85,No,596.4
17-01-2023,Dark Chocolate Bar,Milk,North,Lucknow,Online,Priya,23,169.42,0.04,3740.79,No,497.12
09-06-2024,Milk Chocolate Bar,Premium,North,Lucknow,Retail,Priya,76,99.07,0.15,6399.92,No,361.18
04-03-2023,Dark Chocolate Bar,Premium,Central,Nagpur,Retail,Amit,62,431.28,0.13,23263.24,No,2985.42
09-03-2023,Orange Chocolate,Dark,North,Lucknow,Distributor,Raj,17,173.76,0.19,2392.68,No,-23.23
01-06-2024,Caramel Chocolate,Nutty,Central,Indore,Retail,Meera,78,243.59,0.24,14440.02,No,-777.44
28-02-2024,Chocolate Truffle,Premium,South,Chennai,Retail,Sara,44,422.34,0.12,16353,No,4336.47
06-06-2023,Caramel Chocolate,Nutty,East,Patna,Retail,Priya,88,465.34,0.02,40130.92,No,6423.41
14-05-2023,Milk Chocolate Bar,Nutty,North,Chandigarh,Distributor,Priya,72,76.99,0.29,3935.73,No,-137.67
22-10-2023,Milk Chocolate Bar,Nutty,East,Patna,Retail,Amit,77,190.6,0.03,14235.91,No,2467.65
12-01-2024,White Chocolate Bar,Premium,West,Mumbai,Online,Priya,15,393.17,0.17,4894.97,No,35.25
01-10-2023,Chocolate Truffle,Fruity,Central,Indore,Distributor,Amit,4,131.19,0.21,414.56,No,57.99
13-03-2023,Caramel Chocolate,White,North,Delhi,Online,Ali,19,383.44,0.29,5172.61,No,600.95
11-06-2023,Chocolate Truffle,Milk,West,Pune,Retail,Priya,48,190.24,0.1,8218.37,No,2219.11
25-03-2023,Chocolate Box,Dark,North,Delhi,Online,Amit,35,249.4,0.13,7594.23,No,1424.77
16-03-2024,Mint Chocolate,White,South,Hyderabad,Online,Priya,15,177.46,0.2,2129.52,No,-11.99
08-01-2023,Almond Chocolate,Dark,South,Chennai,Distributor,Amit,27,185.64,0.06,4711.54,No,625.62
16-03-2024,Almond Chocolate,White,East,Kolkata,Online,Meera,23,108.13,0.16,2089.07,No,592.55
22-03-2024,Chocolate Truffle,Premium,East,Kolkata,Retail,Amit,3,256.89,0.02,755.26,No,194.45
24-10-2023,Mint Chocolate,Fruity,West,Ahmedabad,Distributor,Ali,15,232.26,0.29,2473.57,No,19.68
07-09-2023,Chocolate Box,Nutty,East,Kolkata,Retail,Neha,56,314.99,0.16,14817.13,No,3254
20-03-2023,Almond Chocolate,Premium,East,Kolkata,Retail,Raj,66,334.95,0.16,18569.63,No,4643.15
20-09-2023,Caramel Chocolate,White,South,Bangalore,Online,Raj,26,128.07,0.05,3163.33,No,884.39
27-11-2023,Milk Chocolate Bar,Milk,West,Pune,Distributor,Meera,81,192.26,0.13,13548.56,No,533.73
14-11-2023,Almond Chocolate,White,Central,Bhopal,Retail,Neha,60,253.36,0.02,14897.57,No,4548.31
18-04-2024,Milk Chocolate Bar,Premium,North,Chandigarh,Distributor,Ali,75,299.44,0.24,17068.08,No,680.53
28-05-2024,Orange Chocolate,Fruity,South,Chennai,Distributor,Meera,20,480.98,0.14,8272.86,No,810.41
10-02-2023,Caramel Chocolate,Premium,North,Chandigarh,Distributor,Raj,32,368.43,0.3,8252.83,No,107.2
23-02-2024,Chocolate Box,Milk,East,Bhubaneswar,Retail,Ali,100,202.27,0.18,16586.14,No,-464.12
18-10-2023,Caramel Chocolate,Dark,East,Kolkata,Distributor,Ali,33,375.68,0.2,9917.95,No,-503.48
25-12-2023,White Chocolate Bar,White,North,Chandigarh,Distributor,Raj,40,485.46,0.21,15340.54,No,2467.2
03-12-2023,Chocolate Box,Premium,North,Lucknow,Distributor,Ali,17,351.55,0.25,4482.26,No,153.52
07-01-2024,Chocolate Truffle,Dark,West,Ahmedabad,Retail,Amit,40,131.12,0.06,4930.11,No,1388.72
30-10-2023,Orange Chocolate,Milk,South,Bangalore,Online,Neha,13,278.46,0.16,3040.78,No,611.01
07-06-2023,Chocolate Truffle,Dark,East,Patna,Online,Ali,21,131.38,0.21,2179.59,No,498.76
01-09-2023,White Chocolate Bar,Premium,West,Mumbai,Retail,Priya,57,324.77,0.23,14254.16,No,325.98
12-01-2024,Hazelnut Chocolate,Fruity,South,Chennai,Retail,Sara,87,476.21,0.3,29001.19,No,-1063.5
24-07-2023,Almond Chocolate,Nutty,Central,Indore,Retail,Raj,78,112.28,0.08,8057.21,No,2689.8
19-10-2023,Caramel Chocolate,Fruity,North,Chandigarh,Distributor,Neha,11,393.4,0.08,3981.21,No,1083.32
28-01-2023,White Chocolate Bar,Nutty,North,Delhi,Retail,Priya,54,73.97,0.15,3395.22,No,91.6
10-12-2023,Milk Chocolate Bar,White,South,Bangalore,Retail,Neha,19,111.92,0.09,1935.1,No,531.86
23-03-2023,White Chocolate Bar,Premium,West,Pune,Distributor,Amit,3,165.17,0.25,371.63,No,56.37
05-11-2023,Chocolate Box,Fruity,West,Mumbai,Retail,Sara,16,71.49,0.13,995.14,No,168.87
11-06-2024,Orange Chocolate,Dark,North,Lucknow,Distributor,Amit,74,158.87,0.04,11286.12,No,1335.37
29-03-2023,Chocolate Box,White,South,Hyderabad,Retail,Raj,68,488.59,0.02,32559.64,No,10614.65
14-02-2023,Chocolate Truffle,Fruity,Central,Bhopal,Retail,Meera,82,224.1,0.11,16354.82,No,2241.28
07-12-2023,Caramel Chocolate,Dark,East,Kolkata,Distributor,Neha,18,69.95,0.16,1057.64,No,62.44
19-05-2023,White Chocolate Bar,Premium,West,Ahmedabad,Retail,Raj,9,372.22,0.28,2411.99,Yes,202.98
11-06-2024,Hazelnut Chocolate,Dark,South,Bangalore,Retail,John,51,495.11,0.16,21210.51,No,1463.17
07-10-2023,Hazelnut Chocolate,White,East,Kolkata,Distributor,Priya,16,409.7,0.13,5703.02,No,1167.18
12-01-2024,Orange Chocolate,Nutty,East,Kolkata,Retail,Meera,67,170.02,0.02,11163.51,No,2528
16-04-2023,Mint Chocolate,Fruity,South,Hyderabad,Retail,Priya,11,197.56,0.09,1977.58,No,329.49
28-12-2023,Mint Chocolate,Milk,West,Pune,Retail,Amit,79,499.17,0.08,36279.68,No,7337.03
01-02-2023,Dark Chocolate Bar,Dark,West,Pune,Distributor,Raj,19,431.9,0.2,6564.88,No,1455.99
28-01-2024,White Chocolate Bar,Dark,South,Hyderabad,Retail,Priya,73,64.57,0.05,4477.93,No,665.44
