Date,Product,Category,Region,City,Sales Channel,Salesperson,Quantity Sold,Unit Price,Discount Applied(%),Total Revenue,Returned,Profit
11-01-2024,Caramel Chocolate,White,West,Mumbai,Distributor,Raj,51,191.47,0.08,8983.77,No,2341.69
01-05-2023,Dark Chocolate Bar,Premium,South,Chennai,Distributor,Ali,34,398.73,0.21,10709.89,No,1943.65
17-03-2023,Chocolate Box,White,West,Mumbai,Online,Raj,58,127.7,0.21,5851.21,No,1331.75
04-11-2023,Caramel Chocolate,Premium,East,Patna,Online,John,21,370.31,0.28,5599.09,No,-215.59
31-08-2023,Caramel Chocolate,Fruity,South,Bangalore,Online,Raj,64,61.83,0.17,3284.41,No,239.84
12-02-2024,Chocolate Truffle,Milk,Central,Bhopal,Online,John,92,373.49,0.16,28863.31,No,8104.17
05-04-2024,Chocolate Box,Dark,South,Chennai,Distributor,Neha,60,356.05,0.1,19226.7,No,3673.94
29-05-2024,Chocolate Truffle,Premium,Central,Bhopal,Online,Ali,8,424.13,0.16,2850.15,No,622.2
22-03-2023,White Chocolate Bar,White,South,Chennai,Distributor,John,33,138.34,0.29,3241.31,No,-234.16
07-06-2023,Almond Chocolate,Fruity,Central,Bhopal,Distributor,Raj,22,346.43,0.22,5944.74,No,1039.63
04-08-2023,Chocolate Box,Dark,North,Delhi,Online,John,99,307.46,0.19,24655.22,Yes,1134.31
01-11-2023,Chocolate Truffle,White,East,Bhubaneswar,Online,Ali,59,82.84,0.02,4789.81,No,1384.73
17-11-2023,Orange Chocolate,Nutty,South,Chennai,Distributor,Raj,92,193.69,0.3,12473.64,No,-2391.06
23-11-2023,Mint Chocolate,Milk,East,Patna,Distributor,Neha,31,259.91,0.08,7412.63,No,2301.3
12-09-2023,Milk Chocolate Bar,Dark,East,Bhubaneswar,Distributor,Ali,21,416.07,0.28,6290.98,No,303.48
12-11-2023,Hazelnut Chocolate,Milk,West,Ahmedabad,Retail,Meera,64,60.43,0.28,2784.61,No,354.38
16-10-2023,Hazelnut Chocolate,Milk,Central,Nagpur,Online,Amit,64,318.88,0.25,15306.24,No,-1656.61
28-09-2023,Almond Chocolate,Fruity,North,Delhi,Retail,Raj,94,214.6,0.12,17751.71,Yes,1223.76
17-03-2023,Dark Chocolate Bar,Fruity,Central,Bhopal,Retail,John,50,276.91,0.23,10661.04,No,1460.91
08-02-2024,Chocolate Box,Premium,Central,Bhopal,Online,Neha,48,407.7,0.1,17612.64,No,2641.97
16-02-2023,White Chocolate Bar,Milk,Central,Indore,Retail,Amit,5,111.67,0.1,502.52,No,53.44
23-11-2023,Orange Chocolate,Milk,Central,Indore,Online,Priya,21,226.83,0.18,3906.01,No,386.79
03-11-2023,Chocolate Box,White,Central,Indore,Distributor,Meera,61,417.09,0.11,22643.82,No,4009.42
30-04-2024,Mint Chocolate,Fruity,East,Patna,Distributor,Amit,34,485.18,0.23,12702.01,No,1806.93
20-06-2024,Chocolate Box,Milk,North,Chandigarh,Retail,Raj,81,374.53,0.23,23359.44,No,4451.17
20-01-2023,Hazelnut Chocolate,Dark,Central,Indore,Online,Sara,57,191.16,0.05,10351.31,No,1369.6
22-05-2023,Mint Chocolate,Fruity,Central,Nagpur,Distributor,Amit,67,143.3,0.1,8640.99,No,719.08
29-12-2023,Chocolate Truffle,Nutty,East,Kolkata,Retail,Priya,87,397.4,0.22,26967.56,No,751.1
02-11-2023,Almond Chocolate,Fruity,West,Mumbai,Online,John,29,473.67,0.29,9752.87,No,346.75
08-10-2023,Hazelnut Chocolate,Premium,West,Pune,Retail,Priya,37,104.84,0.2,3103.26,No,437.16
22-03-2023,Mint Chocolate,White,South,Chennai,Online,John,45,465.8,0.2,16768.8,No,388.01
21-05-2023,Hazelnut Chocolate,Milk,Central,Nagpur,Distributor,John,14,327.05,0.18,3754.53,No,-19.59
05-12-2023,Chocolate Truffle,Milk,South,Bangalore,Online,Ali,92,262.58,0.2,19325.89,No,-525.94
24-07-2023,Chocolate Truffle,Milk,West,Ahmedabad,Retail,Meera,97,483.76,0.1,42232.25,No,4928.56
29-06-2023,Milk Chocolate Bar,Premium,Central,Bhopal,Distributor,Amit,54,447.01,0.05,22931.61,No,4574.06
10-01-2023,Mint Chocolate,Nutty,South,Hyderabad,Retail,Amit,39,305.58,0.03,11560.09,No,4158.83
31-05-2024,Almond Chocolate,Nutty,Central,Indore,Retail,Raj,60,172.78,0.24,7878.77,No,1239.8
12-12-2023,Orange Chocolate,Premium,East,Patna,Online,Amit,38,305.5,0.23,8938.93,No,-634.3
08-04-2023,Mint Chocolate,Nutty,Central,Nagpur,Online,Ali,24,491.76,0.14,10149.93,No,1279.28
04-12-2023,Dark Chocolate Bar,White,West,Mumbai,Retail,John,39,312.11,0.17,10103,No,2771.64
21-04-2024,Caramel Chocolate,Premium,South,Bangalore,Distributor,Neha,40,121.87,0.21,3851.09,No,802.55
15-08-2023,Almond Chocolate,Premium,North,Chandigarh,Retail,Priya,29,480.81,0.14,11991.4,No,1312.42
12-08-2023,Chocolate Box,White,West,Ahmedabad,Distributor,Meera,98,161.36,0.23,12176.23,No,2668.25
21-03-2023,Milk Chocolate Bar,Fruity,West,Ahmedabad,Distributor,Priya,73,100.49,0.25,5501.83,No,805.46
16-06-2024,Hazelnut Chocolate,Fruity,Central,Bhopal,Online,Priya,57,102.31,0.06,5481.77,No,1182.76
09-06-2024,Milk Chocolate Bar,Fruity,West,Mumbai,Retail,Raj,54,255.56,0.02,13524.24,No,2857.02
12-08-2023,Almond Chocolate,Premium,North,Lucknow,Retail,Amit,75,82.86,0.13,5406.61,No,665.01
23-02-2024,Chocolate Truffle,Dark,North,Lucknow,Online,John,24,396.04,0.23,7318.82,No,1082.93
24-03-2023,Mint Chocolate,White,West,Pune,Retail,Ali,88,483.86,0.26,31508.96,No,-1619.94
17-08-2023,Caramel Chocolate,Dark,South,Hyderabad,Retail,Raj,1,390.28,0.29,277.1,No,19.78
16-04-2024,Chocolate Truffle,Nutty,Central,Nagpur,Online,Sara,45,119.8,0.06,5067.54,No,1394.38
31-07-2023,Milk Chocolate Bar,Dark,West,Ahmedabad,Online,Sara,9,95.4,0.01,850.01,No,174.62
11-08-2023,Dark Chocolate Bar,Milk,North,Lucknow,Retail,Sara,97,438.68,0.02,41700.92,No,9258.96
31-08-2023,Almond Chocolate,Milk,Central,Nagpur,Distributor,Priya,39,444.32,0.3,12129.94,No,-1946.09
13-03-2024,Mint Chocolate,White,East,Kolkata,Distributor,Raj,72,273.03,0.29,13957.29,No,-1069.47
02-06-2023,Mint Chocolate,Fruity,East,Patna,Retail,Ali,39,219.41,0.23,6588.88,No,238.93
02-03-2024,Hazelnut Chocolate,White,South,Chennai,Online,Ali,72,288.5,0.12,18279.36,No,5329.71
15-07-2023,Caramel Chocolate,Premium,North,Lucknow,Retail,Neha,7,170.81,0.2,956.54,No,129.22
05-05-2024,Milk Chocolate Bar,Milk,Central,Indore,Distributor,Sara,27,441.26,0.1,10722.62,No,2784.3
06-09-2023,Dark Chocolate Bar,Milk,South,Hyderabad,Online,Meera,90,321.98,0.06,27239.51,No,8084.99
12-11-2023,Chocolate Truffle,White,East,Bhubaneswar,Retail,Priya,34,211.84,0.26,5329.89,No,-743.69
16-02-2023,Orange Chocolate,White,South,Chennai,Retail,Ali,73,438.84,0.22,24987.55,Yes,2618.11
06-06-2023,Chocolate Truffle,Fruity,Central,Indore,Retail,John,26,198.44,0.11,4591.9,No,345.62
16-04-2024,Orange Chocolate,Fruity,East,Bhubaneswar,Retail,Meera,22,379.75,0.11,7435.51,No,1104.6
20-06-2024,Chocolate Truffle,Nutty,South,Hyderabad,Distributor,Amit,5,427.58,0.02,2095.14,No,387.59
11-03-2023,Dark Chocolate Bar,Dark,West,Mumbai,Distributor,Sara,91,117.96,0.07,9982.95,No,2193.46
17-01-2023,Dark Chocolate Bar,Fruity,Central,Nagpur,Distributor,Meera,1,289.5,0.12,254.76,Yes,39.31
03-07-2023,Almond Chocolate,Fruity,East,Kolkata,Distributor,Ali,14,463.12,0.16,5446.29,No,757.75
22-03-2023,Chocolate Box,Fruity,East,Bhubaneswar,Retail,Ali,48,481.68,0.14,19883.75,No,4882.83
06-04-2023,Hazelnut Chocolate,White,North,Chandigarh,Distributor,Amit,52,220.67,0.17,9524.12,No,566.71
06-12-2023,Dark Chocolate Bar,Premium,South,Bangalore,Retail,Ali,73,489.8,0.29,25386.33,No,1423.31
05-10-2023,Dark Chocolate Bar,Milk,South,Hyderabad,Distributor,Meera,6,465.87,0.21,2208.22,No,514.1
01-08-2023,Chocolate Truffle,Fruity,North,Delhi,Retail,Amit,76,114.89,0.25,6548.73,No,-99.26
06-12-2023,Milk Chocolate Bar,White,South,Hyderabad,Online,Ali,50,390.02,0.04,18720.96,No,6156.9
26-08-2023,Milk Chocolate Bar,Fruity,East,Kolkata,Online,Ali,10,203.27,0.23,1565.18,No,-132.36
17-05-2024,Mint Chocolate,White,North,Chandigarh,Retail,Meera,30,210.12,0.28,4538.59,No,-746.87
10-09-2023,Chocolate Box,Premium,West,Mumbai,Distributor,John,92,83.08,0.08,7031.89,No,697.71
04-04-2023,White Chocolate Bar,Premium,West,Pune,Retail,Neha,1,474.33,0.13,412.67,No,84.18
08-06-2024,Milk Chocolate Bar,Milk,North,Delhi,Retail,Meera,53,96.48,0.03,4960.04,No,1872.22
28-02-2024,Chocolate Box,Fruity,East,Bhubaneswar,Online,John,50,400.63,0.22,15624.57,No,-1043.23
23-06-2023,Hazelnut Chocolate,Fruity,Central,Bhopal,Distributor,Ali,18,171.01,0.08,2831.93,No,655.52
20-03-2023,White Chocolate Bar,Nutty,East,Bhubaneswar,Retail,Meera,47,163.26,0.07,7136.09,No,677.82
08-11-2023,Chocolate Box,Fruity,South,Chennai,Online,Raj,1,476.97,0.1,429.27,No,28.18
04-11-2023,Caramel Chocolate,Nutty,East,Bhubaneswar,Distributor,Raj,42,321.45,0.21,10665.71,No,-313.93
06-09-2023,White Chocolate Bar,Nutty,East,Bhubaneswar,Distributor,Meera,42,219.22,0.24,6997.5,No,795.39
28-01-2023,Milk Chocolate Bar,Fruity,South,Hyderabad,Distributor,Raj,94,257.73,0.21,19139.03,No,2270.65
23-05-2023,Almond Chocolate,Premium,North,Lucknow,Distributor,Meera,82,186.27,0.08,14052.21,No,1637.63
15-02-2024,Mint Chocolate,Nutty,North,Lucknow,Distributor,Meera,69,277.98,0.28,13810.05,No,781.99
22-04-2023,Chocolate Truffle,Dark,East,Patna,Distributor,Neha,99,161.7,0.2,12806.64,No,2523.34
06-12-2023,Chocolate Box,Dark,Central,Indore,Distributor,Ali,56,97.68,0.03,5305.98,No,1262.5
01-04-2024,Chocolate Truffle,Fruity,Central,Indore,Distributor,Sara,48,226.01,0.23,8353.33,No,-694.72
30-10-2023,Chocolate Truffle,Milk,East,Kolkata,Retail,Neha,54,464.25,0.03,24317.42,No,4913.44
17-06-2024,White Chocolate Bar,White,East,Bhubaneswar,Retail,Sara,62,206.74,0.03,12433.34,No,2915.87
24-01-2023,Orange Chocolate,White,North,Lucknow,Online,Neha,44,341.59,0.2,12023.97,No,2640.85
12-03-2024,Hazelnut Chocolate,Fruity,South,Hyderabad,Online,Priya,60,154.33,0.12,8148.62,No,1169.03
05-04-2024,Mint Chocolate,Nutty,North,Chandigarh,Distributor,Sara,76,243.3,0,18490.8,No,2819.6
10-01-2024,Almond Chocolate,Premium,North,Chandigarh,Online,Raj,42,138.68,0.03,5649.82,No,1951.1
27-04-2023,Orange Chocolate,Fruity,East,Patna,Retail,Ali,45,208.39,0.14,8064.69,No,1222.99
17-11-2023,Almond Chocolate,Fruity,Central,Bhopal,Distributor,Raj,16,157.36,0.04,2417.05,No,354.14
28-01-2024,White Chocolate Bar,Fruity,West,Pune,Distributor,Raj,55,133.59,0.19,5951.43,No,182.27
11-07-2023,White Chocolate Bar,Fruity,South,Chennai,Retail,Raj,41,428.89,0.19,14243.44,No,628.58
23-02-2024,Dark Chocolate Bar,Nutty,South,Bangalore,Retail,Meera,88,271.28,0.21,18859.39,No,343.27
03-02-2023,White Chocolate Bar,Dark,Central,Bhopal,Online,John,36,151.18,0.09,4952.66,No,1198.04
27-04-2023,Chocolate Box,Premium,West,Ahmedabad,Distributor,Neha,35,398.8,0.25,10468.5,No,1069.21
15-04-2023,Dark Chocolate Bar,Premium,West,Ahmedabad,Online,Ali,95,423.53,0.23,30981.22,No,-1301.22
01-05-2023,Dark Chocolate Bar,Nutty,East,Bhubaneswar,Online,Meera,100,415.35,0.06,39042.9,No,5709.89
23-05-2023,Caramel Chocolate,Premium,Central,Indore,Retail,Raj,27,416.09,0.24,8538.17,No,-637.75
27-10-2023,Chocolate Truffle,White,Central,Indore,Online,Priya,38,307.73,0.29,8302.56,No,-1383.48
16-05-2023,Milk Chocolate Bar,Milk,West,Mumbai,Retail,Raj,32,115.81,0.1,3335.33,No,638.03
29-02-2024,Mint Chocolate,Nutty,South,Hyderabad,Distributor,John,49,253.4,0.19,10057.45,No,1050.71
10-04-2024,Milk Chocolate Bar,Nutty,Central,Indore,Retail,Priya,63,197.28,0,12428.64,No,2491.03
06-03-2023,Milk Chocolate Bar,Premium,West,Ahmedabad,Distributor,Priya,69,228.97,0.29,11217.24,No,-829.3
11-05-2024,Orange Chocolate,White,East,Bhubaneswar,Retail,Raj,44,452.37,0.23,15326.3,Yes,-109.3
01-01-2023,Orange Chocolate,Dark,North,Delhi,Retail,Meera,55,141.04,0.21,6128.19,No,-69.41
14-09-2023,Almond Chocolate,Milk,East,Kolkata,Distributor,Priya,11,217.33,0.27,1745.16,No,-221.14
15-03-2024,Mint Chocolate,Premium,East,Patna,Distributor,Sara,84,91.04,0.03,7417.94,No,2183.33
10-01-2023,Milk Chocolate Bar,Milk,Central,Bhopal,Distributor,Meera,2,363.02,0.25,544.53,No,40.73
28-01-2024,Mint Chocolate,Premium,South,Chennai,Online,Sara,12,378.84,0.03,4409.7,No,1575.24
12-03-2023,Almond Chocolate,Milk,West,Mumbai,Distributor,Raj,68,303.48,0.18,16922.04,No,1556.62
26-02-2024,Caramel Chocolate,Premium,South,Hyderabad,Distributor,Raj,79,358.95,0.26,20984.22,No,3715.19
26-12-2023,Milk Chocolate Bar,Milk,North,Chandigarh,Distributor,Ali,55,191.53,0.04,10112.78,No,2566.12
28-01-2023,Milk Chocolate Bar,Milk,Central,Indore,Distributor,John,85,444.12,0.06,35485.19,No,7713.83
03-09-2023,Hazelnut Chocolate,Premium,West,Pune,Distributor,Amit,64,223.65,0.07,13311.65,No,3698.13
01-02-2024,Milk Chocolate Bar,Fruity,North,Lucknow,Retail,Raj,73,239.39,0.16,14679.39,No,1612.84
26-09-2023,Orange Chocolate,Dark,North,Chandigarh,Online,Amit,28,67.92,0.02,1863.72,No,708.16
26-03-2023,Chocolate Truffle,White,Central,Nagpur,Retail,Ali,82,291.45,0.18,19597.1,No,5034.61
05-02-2024,Almond Chocolate,Dark,Central,Bhopal,Online,Priya,76,335.43,0.25,19119.51,No,-1418.67
08-09-2023,Milk Chocolate Bar,White,West,Ahmedabad,Online,Amit,12,466.08,0.03,5425.17,No,1565.76
12-01-2023,Dark Chocolate Bar,White,South,Bangalore,Online,Raj,21,273.39,0.1,5167.07,No,1539.99
01-05-2023,Almond Chocolate,Milk,East,Kolkata,Distributor,John,99,454.95,0.1,40536.04,No,7631.54
23-05-2024,Chocolate Truffle,Dark,East,Patna,Distributor,Neha,59,279.85,0.02,16180.93,No,3095.87
22-08-2023,White Chocolate Bar,White,South,Chennai,Online,Neha,95,278.97,0.01,26237.13,No,8905.91
03-07-2023,Hazelnut Chocolate,Dark,West,Pune,Retail,Raj,5,298.79,0.27,1090.58,No,-38.43
05-10-2023,Mint Chocolate,Milk,East,Kolkata,Retail,Priya,10,307.19,0.04,2949.02,No,1040.34
12-03-2023,Dark Chocolate Bar,Milk,South,Hyderabad,Online,Ali,60,439.71,0.23,20314.6,No,4144.17
26-10-2023,Milk Chocolate Bar,Fruity,West,Mumbai,Retail,Sara,73,403.03,0.22,22948.53,No,1387.54
04-06-2023,Caramel Chocolate,Fruity,West,Mumbai,Distributor,Sara,1,469.58,0.01,464.88,No,119.66
17-04-2023,Dark Chocolate Bar,White,North,Chandigarh,Retail,John,27,288.42,0.07,7242.23,No,1328.86
16-06-2024,Dark Chocolate Bar,Milk,East,Kolkata,Online,Sara,53,365.38,0.11,17234.97,No,2100.67
18-03-2023,Milk Chocolate Bar,Fruity,North,Chandigarh,Online,Ali,76,305.52,0.13,20200.98,No,604.56
22-11-2023,Hazelnut Chocolate,White,East,Bhubaneswar,Retail,Priya,58,172.38,0.02,9798.08,No,2508.76
22-04-2024,Chocolate Box,Dark,South,Bangalore,Online,Meera,41,232.93,0.16,8022.11,No,1520.96
03-04-2023,Hazelnut Chocolate,Nutty,East,Bhubaneswar,Retail,Neha,21,413.42,0.09,7900.46,No,965.45
12-09-2023,Chocolate Box,Dark,South,Chennai,Online,Neha,46,228.31,0.01,10397.24,No,3384.8
07-04-2023,White Chocolate Bar,Dark,West,Pune,Distributor,Sara,60,95.86,0.24,4371.22,No,289.06
28-03-2023,Dark Chocolate Bar,Milk,South,Bangalore,Retail,Priya,75,313.75,0.28,16942.5,No,2362.21
06-05-2023,Milk Chocolate Bar,Milk,West,Mumbai,Online,Priya,6,474.03,0.02,2787.3,No,1062.77
12-03-2024,Mint Chocolate,Premium,West,Pune,Online,Ali,23,209.27,0.27,3513.64,No,-532.64
30-10-2023,Orange Chocolate,Milk,North,Chandigarh,Distributor,Sara,64,235.4,0.17,12504.45,No,316.45
20-01-2023,Almond Chocolate,Nutty,South,Chennai,Online,Sara,49,401.86,0.11,17525.11,No,2284.29
04-10-2023,Orange Chocolate,White,Central,Indore,Retail,Ali,24,61.73,0.18,1214.85,Yes,174.47
13-06-2023,Almond Chocolate,Dark,West,Ahmedabad,Retail,Sara,13,161.54,0.07,1953.02,No,602.03
30-06-2023,Dark Chocolate Bar,Milk,Central,Nagpur,Retail,Raj,31,316.63,0.24,7459.8,No,1186.6
12-07-2023,Chocolate Box,Dark,East,Patna,Distributor,Raj,64,293.96,0.05,17872.77,Yes,5407.72
01-01-2023,Dark Chocolate Bar,Milk,Central,Bhopal,Online,Meera,43,463.05,0.06,18716.48,No,4035.86
24-04-2023,White Chocolate Bar,White,North,Delhi,Online,Raj,68,437.3,0.29,21112.84,No,-2041.38
20-05-2023,Mint Chocolate,Fruity,North,Lucknow,Retail,Priya,21,379.56,0.13,6934.56,No,836.54
17-08-2023,Orange Chocolate,Premium,East,Kolkata,Distributor,Priya,86,315.03,0.05,25737.95,No,7586.37
03-02-2023,Almond Chocolate,Milk,South,Hyderabad,Online,Ali,24,321.07,0.28,5548.09,No,-914.79
06-12-2023,Hazelnut Chocolate,Premium,Central,Bhopal,Retail,Raj,96,85.01,0.1,7344.86,No,942.8
03-08-2023,Milk Chocolate Bar,Premium,East,Bhubaneswar,Online,John,32,361.93,0.11,10307.77,No,1753.62
20-06-2023,Dark Chocolate Bar,Dark,West,Pune,Distributor,Ali,53,271.89,0.11,12825.05,No,1975.2
16-06-2023,Milk Chocolate Bar,Nutty,Central,Indore,Distributor,Sara,58,83.17,0.25,3617.89,No,217.55
20-01-2024,Caramel Chocolate,White,North,Delhi,Retail,Raj,21,379.39,0.16,6692.44,No,1418.7
17-03-2024,Milk Chocolate Bar,White,Central,Indore,Retail,Amit,84,124.25,0.27,7619.01,No,427.99
16-10-2023,Milk Chocolate Bar,White,South,Bangalore,Retail,John,39,156.9,0.01,6057.91,No,1227.12
