Date,Product,Category,Region,City,Sales Channel,Salesperson,Quantity Sold,Unit Price,Discount Applied(%),Total Revenue,Returned,Profit
31-03-2023,Orange Chocolate,Milk,North,Lucknow,Online,Ali,38,420.75,0.19,12950.69,No,3300.06
25-03-2023,Milk Chocolate Bar,Dark,South,Bangalore,Distributor,John,61,429.7,0.09,23852.65,No,7365.01
09-07-2023,Orange Chocolate,Premium,East,Kolkata,Distributor,Ali,48,448.47,0.11,19158.64,No,5995.13
05-03-2023,Almond Chocolate,Nutty,West,Pune,Online,John,20,388.51,0.2,6216.16,No,1474.92
01-02-2024,Caramel Chocolate,Fruity,West,Ahmedabad,Online,Amit,67,238.38,0.16,13416.03,No,417.42
09-02-2024,Orange Chocolate,Fruity,South,Chennai,Retail,Neha,92,65.63,0.17,5011.51,No,326.57
27-06-2023,Chocolate Box,Premium,Central,Bhopal,Online,Meera,22,487.47,0.24,8150.5,No,444.6
22-09-2023,Mint Chocolate,Dark,West,Mumbai,Distributor,Raj,41,459.86,0.27,13763.61,No,1989.91
16-06-2024,Mint Chocolate,Fruity,West,Ahmedabad,Retail,John,59,462.72,0,27300.48,No,7564.85
01-06-2023,Chocolate Box,Fruity,West,Mumbai,Retail,Raj,73,314.57,0.23,17681.98,No,1185.66
25-02-2024,Milk Chocolate Bar,Fruity,North,Lucknow,Distributor,Priya,34,222.37,0.15,6426.49,No,1562.77
09-02-2023,Dark Chocolate Bar,Milk,East,Bhubaneswar,Online,Ali,51,450.31,0.1,20669.23,No,4398.81
15-11-2023,Orange Chocolate,White,East,Kolkata,Retail,John,36,429.28,0.26,11436.02,No,623.94
03-10-2023,Hazelnut Chocolate,Milk,East,Patna,Retail,Priya,94,237.55,0.19,18087.06,No,1251.3
11-06-2024,Hazelnut Chocolate,Nutty,West,Ahmedabad,Retail,Amit,21,79.53,0.21,1319.4,No,52.15
01-03-2023,Chocolate Truffle,Fruity,North,Delhi,Online,Sara,32,64.88,0.02,2034.64,No,765.43
07-05-2023,Hazelnut Chocolate,White,East,Bhubaneswar,Distributor,Ali,88,63.75,0.11,4992.9,No,1101.51
17-06-2023,White Chocolate Bar,Nutty,Central,Indore,Retail,Priya,34,387.03,0.21,10395.63,No,441.29
19-08-2023,Mint Chocolate,Dark,South,Hyderabad,Online,Sara,87,143.03,0.2,9954.89,No,923.52
18-08-2023,Dark Chocolate Bar,Nutty,South,Hyderabad,Online,Amit,33,323.75,0.28,7692.3,No,-1005.58
12-08-2023,Almond Chocolate,Nutty,West,Pune,Retail,John,60,185.97,0.16,9372.89,No,840.51
17-10-2023,Chocolate Box,Dark,North,Chandigarh,Distributor,Priya,39,357.99,0.14,12006.98,No,3061.31
12-07-2023,Almond Chocolate,Premium,East,Bhubaneswar,Retail,John,20,282.78,0.07,5259.71,No,1766.57
24-05-2024,Chocolate Box,Nutty,East,Patna,Online,Amit,38,166.74,0.13,5512.42,No,693.14
02-05-2024,Dark Chocolate Bar,Fruity,Central,Bhopal,Retail,Sara,86,211.32,0.09,16537.9,No,5513.34
22-09-2023,Chocolate Truffle,Milk,East,Kolkata,Retail,Raj,93,413.75,0.23,29628.64,No,906.41
11-11-2023,Caramel Chocolate,Premium,North,Delhi,Retail,Sara,54,404.64,0.1,19665.5,No,1419.02
28-04-2024,Almond Chocolate,Nutty,North,Lucknow,Online,Neha,25,275.21,0.26,5091.38,No,-26.62
17-12-2023,Almond Chocolate,Nutty,North,Delhi,Online,Sara,53,494.24,0.27,19122.15,No,863.32
01-07-2023,White Chocolate Bar,White,South,Bangalore,Retail,Priya,41,335.52,0,13756.32,No,3290.21
20-03-2024,White Chocolate Bar,Fruity,South,Chennai,Online,Raj,82,243.23,0.13,17352.03,No,3100.17
15-01-2023,Dark Chocolate Bar,Dark,Central,Bhopal,Distributor,Priya,42,390.58,0.16,13779.66,Yes,1699.42
16-11-2023,Dark Chocolate Bar,Premium,South,Bangalore,Distributor,Priya,17,96.22,0.15,1390.38,No,23.94
20-03-2024,Milk Chocolate Bar,Dark,East,Bhubaneswar,Retail,Priya,88,497.96,0.1,39438.43,No,8916.34
18-08-2023,Caramel Chocolate,Milk,South,Chennai,Online,Sara,94,493.2,0.06,43579.15,Yes,4622.28
20-01-2024,Chocolate Truffle,Milk,North,Lucknow,Distributor,Amit,82,165.11,0.16,11372.78,Yes,184.98
29-04-2023,Dark Chocolate Bar,Premium,North,Chandigarh,Online,Amit,54,249.94,0.04,12956.89,No,4198.2
16-06-2024,White Chocolate Bar,Milk,North,Lucknow,Retail,Neha,35,330.26,0.21,9131.69,No,1995.79
19-04-2023,Milk Chocolate Bar,Fruity,Central,Bhopal,Retail,Neha,64,139.39,0.06,8385.7,No,2808.36
14-06-2023,Chocolate Truffle,Milk,East,Patna,Retail,John,6,296.66,0.27,1299.37,No,223.29
24-04-2023,Orange Chocolate,White,South,Bangalore,Online,Neha,74,351.06,0.04,24939.3,No,8738.87
12-04-2024,Chocolate Truffle,Dark,North,Lucknow,Distributor,Sara,38,168.86,0.02,6288.35,No,1342.68
29-04-2023,Dark Chocolate Bar,White,East,Patna,Retail,Ali,13,433.06,0.27,4109.74,Yes,631.68
02-10-2023,White Chocolate Bar,Premium,South,Chennai,Retail,Meera,94,91.83,0.24,6560.34,No,692.78
07-03-2024,Mint Chocolate,Nutty,West,Pune,Retail,Meera,84,448.76,0.05,35811.05,No,5231.47
24-03-2024,Dark Chocolate Bar,Milk,North,Lucknow,Distributor,Meera,24,325.1,0.23,6007.85,No,1281.02
17-02-2023,White Chocolate Bar,Nutty,West,Mumbai,Retail,Meera,9,167.73,0.09,1373.71,No,160.59
13-12-2023,Chocolate Truffle,Premium,Central,Indore,Distributor,Sara,67,285.4,0.21,15106.22,No,2285.75
02-06-2023,Hazelnut Chocolate,Nutty,East,Patna,Distributor,Ali,72,451.43,0.18,26652.43,Yes,6190.48
18-05-2024,White Chocolate Bar,Fruity,West,Pune,Online,Neha,42,158.4,0.29,4723.49,No,-427
15-04-2024,Hazelnut Chocolate,Fruity,West,Pune,Online,Neha,57,410.57,0.13,20360.17,No,2638.97
16-04-2023,Orange Chocolate,White,North,Lucknow,Distributor,Amit,52,235.55,0.17,10166.34,Yes,130.23
12-04-2024,Milk Chocolate Bar,Fruity,Central,Indore,Retail,Sara,44,213.5,0.02,9206.12,No,1843.41
08-01-2024,Orange Chocolate,White,Central,Indore,Distributor,Meera,92,253.64,0.03,22634.83,No,3946.62
19-04-2023,Dark Chocolate Bar,White,East,Patna,Retail,Priya,6,453.59,0.15,2313.31,No,488.49
04-05-2023,Mint Chocolate,Dark,East,Patna,Online,Sara,51,147.02,0.25,5623.52,No,792.1
06-04-2024,Caramel Chocolate,Dark,West,Mumbai,Distributor,Neha,59,346.31,0.29,14506.93,No,-1586.64
09-05-2024,Orange Chocolate,Dark,Central,Indore,Online,Ali,66,401.49,0.27,19343.79,No,-1900.16
31-05-2024,White Chocolate Bar,Premium,South,Bangalore,Retail,Priya,50,238.4,0.18,9774.4,No,-329.31
17-05-2023,Hazelnut Chocolate,White,West,Pune,Retail,Meera,18,235.74,0.21,3352.22,No,368.51
25-07-2023,Almond Chocolate,Premium,Central,Nagpur,Distributor,Sara,27,330.88,0.09,8129.72,No,1938.58
29-04-2023,White Chocolate Bar,Premium,South,Hyderabad,Distributor,Priya,98,208.51,0.14,17573.22,No,1346.53
19-06-2024,Mint Chocolate,Premium,Central,Nagpur,Retail,Amit,14,61.37,0.04,824.81,No,236.1
30-05-2023,Hazelnut Chocolate,White,South,Chennai,Distributor,John,8,360.77,0.09,2626.41,No,223.14
03-02-2024,Dark Chocolate Bar,White,West,Mumbai,Distributor,Sara,31,279.92,0.24,6594.92,No,-473.82
25-02-2023,Dark Chocolate Bar,Nutty,West,Pune,Distributor,Priya,2,384.65,0.06,723.14,No,179.05
18-07-2023,Orange Chocolate,Milk,East,Patna,Distributor,Sara,38,251.97,0.3,6702.4,No,-839.89
14-03-2024,White Chocolate Bar,Premium,Central,Bhopal,Retail,Amit,36,300.47,0.04,10384.24,No,1853.63
10-02-2023,Almond Chocolate,Dark,East,Bhubaneswar,Distributor,Raj,20,467.88,0.18,7673.23,No,1817.42
16-03-2023,Chocolate Box,Premium,East,Bhubaneswar,Distributor,Priya,91,193.04,0.07,16336.98,No,1833.29
05-04-2023,Milk Chocolate Bar,Fruity,South,Chennai,Distributor,Ali,45,149.54,0.06,6325.54,No,1437.96
10-01-2023,Caramel Chocolate,White,South,Hyderabad,Distributor,Meera,15,351.02,0.13,4580.81,No,333.74
26-01-2024,Chocolate Box,Fruity,South,Bangalore,Distributor,Priya,15,223.64,0.16,2817.86,No,536.69
14-02-2023,Chocolate Truffle,White,Central,Indore,Retail,Meera,38,454.23,0.06,16225.1,No,2004.31
04-08-2023,Milk Chocolate Bar,Milk,Central,Indore,Online,Neha,86,333.28,0.06,26942.36,No,6956.28
15-03-2023,Milk Chocolate Bar,Milk,Central,Indore,Distributor,Ali,96,358.72,0.01,34092.75,No,13337.17
14-03-2023,Dark Chocolate Bar,Dark,North,Delhi,Online,John,74,419.73,0.27,22673.81,No,-2992.5
03-02-2024,Orange Chocolate,Premium,West,Pune,Retail,Amit,87,103.24,0,8981.88,No,3387.77
02-01-2024,Milk Chocolate Bar,Premium,Central,Bhopal,Distributor,Neha,65,97.76,0.24,4829.34,No,509.44
30-04-2024,Milk Chocolate Bar,White,West,Pune,Retail,Amit,21,290.06,0.04,5847.61,No,746.09
12-01-2023,Chocolate Truffle,White,South,Chennai,Distributor,Priya,71,443.65,0.04,30239.18,Yes,3853.86
09-11-2023,Chocolate Box,Fruity,West,Ahmedabad,Distributor,Neha,27,386.73,0.27,7622.45,No,-139.49
15-08-2023,Mint Chocolate,Premium,Central,Bhopal,Online,Raj,79,425.64,0.06,31608.03,No,6121.22
25-10-2023,Chocolate Box,Dark,Central,Nagpur,Distributor,Neha,86,80.31,0.03,6699.46,No,1781.15
13-04-2023,Orange Chocolate,White,East,Kolkata,Distributor,Sara,37,328.78,0.27,8880.35,No,689.72
09-01-2024,Orange Chocolate,White,Central,Indore,Retail,Raj,41,481.4,0.05,18750.53,No,5286.34
06-12-2023,Hazelnut Chocolate,Premium,West,Pune,Retail,Raj,62,258.28,0.11,14251.89,No,1951.55
15-10-2023,Chocolate Truffle,Dark,South,Hyderabad,Distributor,Neha,18,451.08,0.06,7632.27,No,1233.39
19-02-2024,Milk Chocolate Bar,Premium,North,Delhi,Distributor,Amit,99,315.52,0.27,22802.63,No,-2120.79
06-02-2024,Chocolate Truffle,Fruity,West,Ahmedabad,Online,Priya,29,451.15,0.18,10728.35,No,295.63
08-01-2024,White Chocolate Bar,Nutty,Central,Indore,Online,Ali,65,54.77,0.07,3310.85,No,1093.65
13-06-2023,Chocolate Box,Premium,South,Hyderabad,Online,Meera,23,304.86,0.17,5819.78,No,746.02
14-05-2024,White Chocolate Bar,Premium,West,Pune,Online,Sara,30,78.29,0.11,2090.34,Yes,647.32
17-02-2023,Hazelnut Chocolate,Fruity,East,Bhubaneswar,Retail,Meera,6,491.27,0.1,2652.86,No,479.34
21-01-2024,Chocolate Truffle,Premium,East,Patna,Retail,Raj,84,220.33,0.18,15176.33,No,2028.77
28-12-2023,Milk Chocolate Bar,Fruity,East,Bhubaneswar,Online,Ali,45,269.09,0.14,10413.78,No,461.04
10-06-2024,Chocolate Truffle,Milk,West,Mumbai,Online,Neha,83,176.36,0.05,13905.99,No,3839.1
05-12-2023,Chocolate Box,Premium,North,Chandigarh,Online,Ali,93,101,0.2,7514.4,No,1603.7
11-05-2023,Chocolate Box,Milk,West,Mumbai,Online,Amit,74,316.56,0.04,22488.42,No,7595.75
13-06-2024,Chocolate Box,Milk,North,Delhi,Retail,Raj,52,319.71,0.17,13798.68,Yes,658.71
08-05-2024,Almond Chocolate,Dark,South,Chennai,Distributor,Meera,22,148.71,0.12,2879.03,No,410.41
21-06-2023,Chocolate Box,Milk,Central,Indore,Distributor,John,93,358.52,0.28,24006.5,No,3158.17
17-01-2023,Milk Chocolate Bar,Milk,West,Pune,Online,Neha,26,285.22,0.27,5413.48,No,808.12
30-05-2024,White Chocolate Bar,Fruity,North,Delhi,Retail,Amit,97,102.88,0.14,8582.25,No,845.83
18-06-2024,Chocolate Box,Fruity,North,Chandigarh,Distributor,Ali,54,216.67,0.01,11583.18,No,4350.24
11-03-2024,Hazelnut Chocolate,Nutty,West,Pune,Distributor,Neha,18,164.53,0.23,2280.39,No,-105.03
13-07-2023,Milk Chocolate Bar,White,Central,Indore,Retail,John,1,369.12,0.24,280.53,No,-6.11
20-11-2023,Milk Chocolate Bar,Fruity,North,Lucknow,Distributor,Sara,53,213.02,0.05,10725.56,No,3721.92
10-10-2023,Almond Chocolate,White,Central,Nagpur,Distributor,Priya,88,228.85,0.06,18930.47,No,6420.06
17-09-2023,Chocolate Truffle,Nutty,South,Chennai,Distributor,Meera,40,309.94,0.23,9546.15,No,-950.4
15-06-2023,White Chocolate Bar,Premium,North,Chandigarh,Online,Meera,13,146.51,0.12,1676.07,No,355.08
04-04-2023,Chocolate Truffle,Fruity,North,Delhi,Retail,Amit,19,262.25,0.18,4085.86,No,634.51
29-01-2024,Almond Chocolate,Milk,East,Kolkata,Distributor,Amit,52,326.28,0.16,14251.91,No,624.37
11-01-2023,Chocolate Box,Dark,South,Hyderabad,Retail,Meera,26,432.76,0.28,8101.27,No,-1314.34
23-06-2023,Hazelnut Chocolate,Dark,Central,Indore,Distributor,Sara,87,66.23,0.07,5358.67,Yes,481.13
20-02-2024,White Chocolate Bar,Dark,East,Bhubaneswar,Retail,Ali,76,140.14,0,10650.64,No,2254.27
22-12-2023,Milk Chocolate Bar,Fruity,East,Patna,Distributor,Priya,36,151.83,0.29,3880.77,No,87.09
02-06-2024,Mint Chocolate,Fruity,North,Lucknow,Online,Ali,14,301.38,0.15,3586.42,No,966.75
29-03-2024,Milk Chocolate Bar,Fruity,East,Patna,Distributor,John,49,303.43,0.23,11448.41,No,-361.1
30-04-2023,Orange Chocolate,Premium,West,Ahmedabad,Online,Meera,34,80.4,0.19,2214.22,No,192.45
27-09-2023,Hazelnut Chocolate,White,West,Pune,Distributor,Amit,32,179.28,0.12,5048.52,No,997.91
29-12-2023,Caramel Chocolate,Dark,Central,Bhopal,Retail,Priya,28,452.44,0.08,11654.85,No,1183.36
29-09-2023,Hazelnut Chocolate,Nutty,South,Bangalore,Distributor,Sara,27,153.14,0.25,3101.09,No,505.28
07-01-2023,Caramel Chocolate,Milk,North,Delhi,Online,Meera,98,435.69,0.29,30315.31,No,-561.74
17-05-2024,Caramel Chocolate,Fruity,East,Bhubaneswar,Distributor,John,24,492.98,0.27,8637.01,No,1504.52
04-05-2024,Hazelnut Chocolate,Fruity,South,Bangalore,Distributor,Ali,70,64.65,0.1,4072.95,No,827.42
20-11-2023,White Chocolate Bar,Nutty,North,Chandigarh,Distributor,Meera,89,53.79,0.2,3829.85,No,890.08
27-09-2023,Milk Chocolate Bar,White,East,Patna,Retail,Raj,31,171.23,0.29,3768.77,No,426.22
09-01-2024,White Chocolate Bar,Nutty,West,Mumbai,Retail,Priya,52,175.83,0.05,8686,No,2931.46
30-08-2023,Chocolate Box,Premium,South,Bangalore,Distributor,John,72,244.5,0.11,15667.56,No,2247.99
18-05-2023,White Chocolate Bar,Nutty,North,Delhi,Retail,Meera,81,282.65,0.22,17857.83,No,-149.07
12-04-2023,Almond Chocolate,White,Central,Indore,Online,Ali,89,123.5,0.06,10332.01,No,2134.09
21-09-2023,Milk Chocolate Bar,Nutty,East,Bhubaneswar,Retail,Priya,45,58.93,0.04,2545.78,No,316.79
19-10-2023,Chocolate Box,Milk,Central,Indore,Distributor,Raj,46,196.29,0.15,7674.94,No,1411.13
29-05-2023,Orange Chocolate,Dark,West,Ahmedabad,Retail,Meera,22,338.26,0.28,5358.04,No,361.46
18-12-2023,Chocolate Box,Fruity,West,Mumbai,Online,Raj,30,191.07,0.2,4585.68,No,-98.3
17-06-2024,Chocolate Box,Premium,West,Pune,Retail,Priya,58,236.3,0.06,12883.08,Yes,3893.72
04-08-2023,Hazelnut Chocolate,Premium,East,Patna,Distributor,Neha,22,228.67,0.03,4879.82,No,649.95
17-04-2023,Orange Chocolate,Fruity,North,Delhi,Retail,Neha,34,328.15,0.03,10822.39,No,4094.23
29-03-2024,Mint Chocolate,White,South,Bangalore,Distributor,John,81,106.89,0.16,7272.8,No,-21.38
06-10-2023,Dark Chocolate Bar,Premium,East,Bhubaneswar,Retail,Meera,71,250.18,0.29,12611.57,No,1762.24
20-06-2024,White Chocolate Bar,Fruity,Central,Nagpur,Distributor,Ali,82,337.79,0.09,25205.89,No,2415.73
27-02-2024,Chocolate Truffle,Milk,North,Lucknow,Retail,Priya,34,120.07,0,4082.38,No,1094.38
18-05-2024,White Chocolate Bar,White,East,Bhubaneswar,Distributor,Amit,97,264.68,0,25673.96,No,3896.25
13-07-2023,Almond Chocolate,Fruity,South,Bangalore,Distributor,Priya,53,446.97,0.13,20609.79,No,5959.09
03-09-2023,Mint Chocolate,Nutty,South,Chennai,Online,Ali,67,394.04,0.27,19272.5,No,-223.44
12-03-2023,Almond Chocolate,White,Central,Nagpur,Retail,Sara,24,111.48,0.03,2595.25,No,341.59
20-01-2023,Orange Chocolate,White,Central,Nagpur,Online,Priya,20,72.33,0.16,1215.14,No,158
09-01-2023,Milk Chocolate Bar,White,East,Kolkata,Distributor,Meera,30,90.59,0,2717.7,No,659.45
05-12-2023,Mint Chocolate,White,West,Pune,Retail,Amit,11,429.6,0.29,3355.18,No,-302.14
14-09-2023,Mint Chocolate,Dark,Central,Nagpur,Online,Sara,49,422.71,0.04,19884.28,No,5102.9
23-07-2023,Hazelnut Chocolate,Nutty,West,Mumbai,Distributor,Amit,59,380.9,0.03,21798.91,No,4789.26
12-06-2023,Hazelnut Chocolate,Nutty,West,Ahmedabad,Retail,Priya,81,377.71,0.22,23863.72,No,1037.81
05-01-2024,Milk Chocolate Bar,White,West,Ahmedabad,Retail,Sara,7,438.65,0.07,2855.61,No,321.52
10-02-2024,Mint Chocolate,White,North,Delhi,Retail,Neha,32,54.02,0.01,1711.35,No,654.53
12-09-2023,Orange Chocolate,Premium,Central,Bhopal,Retail,Neha,21,274.96,0.21,4561.59,No,691.51
09-05-2023,Dark Chocolate Bar,Dark,East,Patna,Online,Neha,63,154.7,0.29,6919.73,No,-1243.63
02-01-2024,Caramel Chocolate,Nutty,South,Bangalore,Distributor,Ali,93,110.63,0.27,7510.67,No,-952.37
14-07-2023,Orange Chocolate,Fruity,East,Patna,Distributor,Meera,73,133.98,0.1,8802.49,No,1820.02
05-04-2024,Almond Chocolate,Fruity,Central,Bhopal,Online,Raj,38,418.74,0.16,13366.18,No,1352
02-09-2023,Chocolate Truffle,Nutty,South,Bangalore,Distributor,Priya,42,374.45,0.2,12581.52,No,2054.79
17-10-2023,Mint Chocolate,Milk,Central,Indore,Retail,Raj,42,234.41,0.1,8860.7,No,2490.54
20-04-2023,Milk Chocolate Bar,Dark,South,Bangalore,Online,Sara,63,136.23,0.01,8496.67,No,2352.25
20-02-2023,Mint Chocolate,Premium,West,Ahmedabad,Distributor,John,47,149.33,0.22,5474.44,Yes,643.33
05-01-2024,Hazelnut Chocolate,Premium,West,Mumbai,Retail,Amit,72,384.56,0.27,20212.47,No,-440.64
08-11-2023,Dark Chocolate Bar,Fruity,East,Patna,Online,Neha,10,475.07,0.29,3373,No,430.26
03-07-2023,Hazelnut Chocolate,Fruity,West,Mumbai,Online,Sara,72,387.14,0.12,24529.19,No,1014.65
17-04-2023,Chocolate Box,White,West,Ahmedabad,Distributor,Ali,22,406.61,0.16,7514.15,No,-58.62
